teryt,Gmina,Województwo,turnout_r1,mentzen_pct,nawrocki_pct_r1,eligible,turnout_r2,nawrocki_pct,duda_2020,turnout_2020,turnout_delta,nawrocki_swing,trzaskowski_2020_r2,duda_2020_r2,turnout_2020_r2,trzaskowski_2025_r2,trzaskowski_shift,nawrocki_vs_duda,braun,holownia,biejat,zandberg,fragmentation,anti_estab,left_bloc,trzaskowski_r2,teryt_str,commune_type_code,commune_type,is_urban,right_bloc,bloc_diff,pkw_code_x,pop_density,pkw_code_y,urban_rate,pkw_code,unemployed,unemployed_rate
241701,m. Żywiec,śląskie,68.23472356935014,14.285714285714285,30.62244434348024,22682.0,71.59873772167651,52.07549535991974,42.51,67.15,3.3640141523263765,21.453051016439503,49.0,51.0,69.31,47.92450464008026,-1.075495359919742,1.075495359919742,6.983838514960731,5.0236905302784445,3.2972025702602714,4.173427662750698,0.7733660372214506,22.5417018238463,7.4706302330109695,47.92450464008026,241701,1,Urban,1,21.269552800675015,13.798922567664047,241701,589.0,241701,100.0,,,
241702,gm. Czernichów,śląskie,71.946602908946,15.485126494300804,40.58938003892133,5019.0,74.45887445887446,64.94543518764972,55.81,69.57,2.5122715499284567,24.356055148728394,39.18,60.82,73.55,35.05456481235028,-4.125435187649721,4.125435187649721,6.950236308034473,4.22574367528496,2.363080344731721,3.4751181540172364,0.7469974090322852,23.82541006394217,5.838198498748957,35.05456481235028,241702,2,Urban-Rural,0,22.435362802335277,16.597164303586318,241702,113.0,241702,0.0,,,
241703,gm. Gilowice,śląskie,70.48704663212435,16.94764862466726,41.88110026619344,4825.0,72.97185430463577,67.38944365192582,58.38,68.33,2.4848076725114225,25.50834338573238,32.54,67.46,70.7,32.610556348074184,0.0705563480741844,-0.0705563480741773,7.808340727595386,4.259094942324756,2.484472049689441,2.839396628216504,0.7432056988787052,25.732031943212068,5.323868677905945,32.610556348074184,241703,3,Rural,0,24.755989352262645,19.4321206743567,241703,222.5,241703,0.0,,,
241704,gm. Jeleśnia,śląskie,65.98766036627167,17.440645064954456,45.05002239808869,10211.0,70.2942919217855,70.59988681380871,63.66,64.63,4.306631555513832,25.549864415720016,29.8,70.2,70.98,29.40011318619129,-0.3998868138087097,0.3998868138087061,6.8239510228460505,4.41988950276243,2.1054203374645364,2.8669553531431986,0.7247291510204649,25.130655517395848,4.972375690607735,29.40011318619129,241704,4,Urban,1,24.264596087800506,19.29222039719277,241704,73.6,241704,0.0,,,
241705,gm. Koszarawa,śląskie,67.03762586115528,17.492012779552716,49.92012779552716,1887.0,70.77333333333333,77.89553368660106,69.59,76.81,3.735707472178049,27.975405891073898,24.46,75.54,74.43,22.104466313398945,-2.3555336866010563,2.355533686601049,7.667731629392971,2.5559105431309903,1.5175718849840254,2.5559105431309903,0.6915842001041146,26.277955271565496,4.073482428115016,22.104466313398945,241705,5,Rural,0,25.159744408945688,21.08626198083067,241705,70.3,241705,0.0,,,
241706,gm. Lipowa,śląskie,68.67156050201278,16.303219106957425,34.700588438906195,8446.0,71.77084568853043,57.94034327612064,49.33,66.79,3.099285186517648,23.23975483721445,41.89,58.11,69.12,42.05965672387936,0.1696567238793562,-0.1696567238793562,6.645898234683282,5.763239875389408,2.596053997923157,4.499826929733472,0.7750695186537877,24.039460020768438,7.095880927656629,42.05965672387936,241706,6,,0,22.949117341640708,15.853236413984078,241706,186.5,241706,0.0,,,
241707,gm. Łękawica,śląskie,70.54774878118727,20.07374027038099,39.36911102007374,3487.0,73.17285382830626,69.26458832933653,61.37,68.38,2.6251050471189927,29.895477309262795,30.14,69.86,71.25,30.735411670663467,0.5954116706634665,-0.5954116706634665,7.824662023760753,3.932814420319541,2.2122081114297423,2.9905776321179847,0.7537415995788188,28.8406390823433,5.202785743547727,30.735411670663467,241707,7,,0,27.898402294141746,22.695616550594018,241707,106.0,241707,0.0,,,
241708,gm. Łodygowice,śląskie,70.93801616969486,18.233337439940865,33.64543550572871,11503.0,74.13039678377906,59.71197333968102,50.97,69.2,3.1923806140842004,26.06653783395231,40.91,59.09,74.48,40.28802666031898,-0.6219733396810199,0.6219733396810199,7.909326105704078,5.309843538253049,3.1169151164223234,4.127140569175804,0.7840021222211094,27.423925095478623,7.244055685598127,40.28802666031898,241708,8,,0,26.142663545644943,18.898607860046816,241708,425.0,241708,0.0,,,
241709,gm. Milówka,śląskie,66.62317327766179,17.761605035405193,46.32179386309992,7664.0,72.33766233766234,74.71534429784927,63.72,64.7,5.714489060000545,28.39355043474935,29.66,70.34,69.35,25.28465570215073,-4.375344297849271,4.375344297849267,8.792289535798584,3.068450039339103,1.6719118804091266,2.4783634933123526,0.7160079275566238,27.53737214791503,4.150275373721479,25.28465570215073,241709,9,,0,26.553894571203777,22.4036191974823,241709,99.6,241709,0.0,,,
241710,gm. Radziechowy-Wieprz,śląskie,68.39717741935483,19.15618060695781,44.73723168023686,9920.0,71.37655507231719,72.30067037512481,63.47,64.89,2.979377652962356,27.56343869488795,26.27,73.73,68.74,27.69932962487519,1.4293296248751908,-1.4293296248751943,7.860843819393041,3.612139156180607,2.1761658031088085,3.6269430051813463,0.7287130787239324,27.860843819393043,5.803108808290155,27.69932962487519,241710,0,,0,27.01702442635085,21.213915618060696,241710,198.3,241710,0.0,,,
241711,gm. Rajcza,śląskie,61.800919744844975,17.804583835946925,43.01568154402895,6741.0,66.9050812099538,68.17977528089888,60.99,62.2,5.104161465108831,25.16409373686993,33.41,66.59,67.85,31.82022471910112,-1.589775280898877,1.589775280898877,8.323281061519904,4.004825090470447,2.074788902291918,2.726176115802171,0.7368321738662275,27.044632086851628,4.8009650180940895,31.82022471910112,241711,1,Urban,1,26.12786489746683,21.32689987937274,241711,63.0,241711,0.0,,,
241712,gm. Ślemień,śląskie,72.0753350235422,17.22222222222222,48.18181818181818,2761.0,76.29656683710738,73.19437712069802,63.43,73.31,4.221231813565183,25.01255893887984,26.86,73.14,85.89,26.80562287930198,-0.054377120698021,0.054377120698021,7.171717171717172,3.686868686868687,2.070707070707071,2.4242424242424243,0.7065179573512907,25.404040404040405,4.494949494949495,26.80562287930198,241712,2,Urban-Rural,0,24.393939393939394,19.8989898989899,241712,78.0,241712,0.0,,,
241713,gm. Świnna,śląskie,68.63253402462735,19.5249406175772,38.40855106888361,6172.0,72.41492146596859,65.35397222854542,55.11,67.34,3.7823874413412426,26.945421159661805,36.18,63.82,70.84,34.646027771454584,-1.5339722285454158,1.5339722285454158,7.149643705463182,3.8717339667458432,2.7790973871733966,3.44418052256532,0.7584207378653923,27.743467933491683,6.223277909738717,34.646027771454584,241713,3,Rural,0,26.674584323040385,20.45130641330167,241713,201.1,241713,0.0,,,
241714,gm. Ujsoły,śląskie,62.94985250737463,16.910032972209137,42.81676872350448,3390.0,67.00759789596728,67.5925925925926,58.89,64.1,4.05774538859265,24.77582386908812,33.72,66.28,68.85,32.407407407407405,-1.312592592592594,1.312592592592594,8.761186999528968,3.391427225624117,2.260951483749411,2.6848798869524257,0.7355036876024627,26.51907677814413,4.945831370701837,32.407407407407405,241714,4,Urban,1,25.671219971738104,20.725388601036265,241714,37.9,241714,0.0,,,
241715,gm. Węgierska Górka,śląskie,67.88689948590675,16.703815392683886,43.45089812508194,11282.0,72.32326852432578,69.08116194988156,60.43,67.24,4.436369038419031,25.63026382479962,31.67,68.33,69.02,30.91883805011844,-0.7511619498815634,0.7511619498815634,8.220794545692932,4.064507670119313,1.5995804379179233,3.854726629080897,0.7367850123727184,25.9997377736987,5.454307066998821,30.91883805011844,241715,5,Rural,0,24.92460993837682,19.470302871377996,241715,188.6,241715,0.0,,,
260101,gm. Busko-Zdrój,świętokrzyskie,65.4636802945463,11.904761904761903,38.22457378012933,26074.0,70.94617955514579,57.44680851063831,53.59,62.97,5.482499260599496,19.222234730508973,40.08,59.92,66.46,42.55319148936169,2.473191489361689,-2.473191489361689,7.4074074074074066,4.097589653145209,3.168724279835391,2.992357436801881,0.746347948314112,20.176366843033502,6.1610817166372716,42.55319148936169,260101,1,Urban,1,19.31216931216931,13.151087595532038,260101,130.1,260101,46.9,,,
260102,gm. Gnojno,świętokrzyskie,62.76503049665989,16.852367688022284,57.47446610956361,3443.0,68.39965146674412,82.21462163317658,74.95,60.59,5.634620970084228,24.74015552361297,16.89,83.11,66.76,17.785378366823423,0.8953783668234223,-0.8953783668234223,6.870937790157845,2.3676880222841223,2.321262766945218,2.042711234911792,0.6247979402187548,24.28040854224698,4.3639740018570095,17.785378366823423,260102,2,Urban-Rural,0,23.72330547818013,19.35933147632312,260102,43.9,260102,0.0,,,
260103,gm. Nowy Korczyn,świętokrzyskie,58.07021417531464,14.68451242829828,46.38623326959847,4529.0,63.77325066430469,70.7155322862129,64.06,57.68,5.703036488990051,24.329299016614435,28.86,71.14,61.84,29.28446771378709,0.4244677137870951,-0.4244677137870951,8.833652007648183,5.124282982791587,2.7151051625239004,2.3326959847036326,0.7204798028728215,24.244741873804973,5.047801147227533,29.284467713787095,260103,3,Rural,0,23.518164435946463,18.47036328871893,260103,46.7,260103,16.5,,,
260104,gm. Pacanów,świętokrzyskie,56.9550541836916,15.594603074992156,47.59962347034829,5629.0,62.33974358974359,73.61874457622216,67.81,55.65,5.38468940605199,26.019121105873865,23.61,76.39,62.04,26.381255423777844,2.771255423777845,-2.771255423777845,8.942579228114214,3.0436146846564167,3.2946344524631312,2.88672732977722,0.7142266556095622,25.321619077502355,6.1813617822403515,26.381255423777844,260104,4,Urban,1,24.53718230310637,18.35582052086602,260104,55.2,260104,15.0,,,
260105,gm. Solec-Zdrój,świętokrzyskie,63.2258064516129,13.16291491797024,43.83822968332697,4185.0,69.40509915014165,68.64697802197803,62.91,60.42,6.179292698528755,24.808748338651057,29.86,70.14,69.35,31.35302197802197,1.4930219780219716,-1.4930219780219716,8.622663105684854,4.311331552842427,2.899656619610836,2.632582983594048,0.7350606822103223,22.434185425410146,5.532239603204884,31.35302197802197,260105,5,Rural,0,21.78557802365509,16.253338420450206,260105,57.3,260105,0.0,,,
260106,gm. Stopnica,świętokrzyskie,62.70722953341309,15.67715458276334,48.61833105335157,5851.0,67.36480686695279,74.12426489388903,67.14,56.66,4.657577333539699,25.505933840537462,25.0,75.0,63.74,25.87573510611097,0.8757351061109659,-0.8757351061109659,8.317373461012313,4.021887824897401,2.243502051983584,3.009575923392613,0.7058436525120659,24.84268125854993,5.253077975376197,25.875735106110966,260106,6,,0,23.994528043775652,18.741450068399455,260106,56.1,260106,15.9,,,
260107,gm. Tuczępy,świętokrzyskie,60.67454798331016,19.102416570771,48.10126582278481,2876.0,66.46769662921348,77.54666666666667,68.9,59.32,5.793148645903322,29.445400843881856,22.05,77.95,63.68,22.453333333333333,0.4033333333333324,-0.403333333333336,7.825086306098965,4.372842347525892,2.128883774453395,4.25776754890679,0.7093636323909736,27.96317606444189,6.3866513233601845,22.453333333333333,260107,7,,0,26.927502876869962,20.54085155350978,260107,43.0,260107,0.0,,,
260108,gm. Wiślica,świętokrzyskie,59.40080207596131,14.5083932853717,48.60111910471623,4239.0,65.31391740272142,74.44690265486726,67.02,57.25,5.913115326760106,25.84578355015104,25.69,74.31,61.26,25.55309734513274,-0.13690265486726,0.1369026548672565,7.753796962430055,4.156674660271783,2.957633892885692,2.238209432454037,0.7045886871637781,22.78177458033573,5.1958433253397285,25.55309734513274,260108,8,,0,22.262190247801755,17.066346922462024,260108,50.9,260108,8.7,,,
260201,gm. Imielno,świętokrzyskie,60.701650943396224,16.43031784841076,51.24694376528117,3392.0,66.25295508274232,75.60646900269542,70.8,58.72,5.551304139346094,24.35952523741425,22.22,77.78,67.29,24.39353099730458,2.173530997304581,-2.173530997304581,6.650366748166259,4.743276283618582,2.444987775061125,2.249388753056235,0.6826690419115141,23.569682151589245,4.69437652811736,24.39353099730458,260201,1,Urban,1,23.08068459657702,18.38630806845966,260201,41.1,260201,0.0,,,
260202,gm. Jędrzejów,świętokrzyskie,64.83415972656815,14.511558538404175,39.6420581655481,20773.0,70.00145694720995,62.53841855266834,56.03,62.9,5.1672972206418,22.89636038712024,35.99,64.01,67.24,37.46158144733166,1.4715814473316584,-1.4715814473316655,7.233407904548844,3.810589112602535,3.1096196868008947,3.467561521252797,0.749064729038454,22.513049962714398,6.577181208053691,37.46158144733166,260202,2,Urban-Rural,0,21.74496644295302,15.16778523489933,260202,116.9,260202,53.0,,,
260203,gm. Małogoszcz,świętokrzyskie,65.6037757568781,17.2237860661506,50.4750175932442,8687.0,71.50313152400834,79.31203130094555,69.52,63.79,5.8993557671302455,28.837013707701352,22.0,78.0,68.84,20.68796869905445,-1.3120313009455489,1.3120313009455489,9.2716396903589,3.078817733990148,2.023223082336383,2.9732582688247717,0.689391335655328,27.30471498944405,4.9964813511611545,20.68796869905445,260203,3,Rural,0,26.495425756509498,21.498944405348343,260203,75.6,260203,30.4,,,
260204,gm. Nagłowice,świętokrzyskie,61.41959140911472,19.56335616438356,49.01541095890411,3818.0,66.66666666666666,78.94318633293604,71.21,58.28,5.247075257551941,29.927775374031924,20.46,79.54,66.8,21.056813667063963,0.5968136670639623,-0.5968136670639694,8.39041095890411,2.654109589041096,2.0976027397260277,3.1678082191780823,0.6956511540626759,28.89554794520548,5.26541095890411,21.056813667063963,260204,4,Urban,1,27.95376712328767,22.68835616438356,260204,40.0,260204,0.0,,,
260205,gm. Oksa,świętokrzyskie,62.52096143096703,15.143369175627242,49.91039426523297,3578.0,69.24145595998888,76.79290894439967,70.98,62.4,6.720494529021856,26.882514679166697,21.02,78.98,68.33,23.20709105560033,2.1870910556003302,-2.187091055600334,9.13978494623656,4.883512544802867,1.971326164874552,2.28494623655914,0.698127031384489,25.31362007168459,4.256272401433692,23.20709105560033,260205,5,Rural,0,24.283154121863802,20.02688172043011,260205,48.1,260205,0.0,,,
260206,gm. Sędziszów,świętokrzyskie,62.96928327645052,15.10204081632653,45.52721088435374,9376.0,67.70319536778898,70.13545816733068,62.99,60.58,4.7339120913384605,24.60824728297694,28.02,71.98,64.13,29.86454183266932,1.844541832669318,-1.8445418326693213,7.363945578231293,4.013605442176871,2.585034013605442,3.724489795918368,0.7252606552825211,23.078231292517007,6.30952380952381,29.864541832669318,260206,6,,0,22.465986394557824,16.156462585034014,260206,80.5,260206,52.1,,,
260207,gm. Słupia (Jędrzejowska),świętokrzyskie,59.4379963347587,18.313502327987585,48.78427315054319,3274.0,66.86207960506016,78.77664504170528,71.01,56.44,7.424083270301459,29.992371891162087,20.09,79.91,63.75,21.22335495829472,1.1333549582947209,-1.133354958294717,8.84635281945163,2.845318158303156,2.379720641489912,2.1210553543714434,0.6992754428020529,28.091050181065704,4.500775995861355,21.22335495829472,260207,7,,0,27.159855147439217,22.659079151577863,260207,36.0,260207,0.0,,,
260208,gm. Sobków,świętokrzyskie,65.7959434542102,17.439138576779026,44.475655430711605,6508.0,70.12473379981746,74.54664627485252,66.63,63.56,4.32879034560726,30.070990844140915,25.03,74.97,68.6,25.45335372514748,0.4233537251474786,-0.4233537251474786,9.97191011235955,3.5580524344569286,2.762172284644195,3.675093632958801,0.7356560970135646,28.16011235955056,6.437265917602996,25.45335372514748,260208,8,,0,27.411048689138575,20.97378277153558,260208,57.8,260208,0.0,,,
260209,gm. Wodzisław,świętokrzyskie,60.10439970171514,16.302992518703242,48.223192019950126,5364.0,66.61042369703787,73.01587301587301,68.22,60.41,6.506023995322735,24.79268099592289,24.48,75.52,65.62,26.984126984126988,2.504126984126988,-2.504126984126984,7.138403990024937,4.270573566084788,2.6496259351620948,2.43142144638404,0.7063947635586842,24.189526184538654,5.081047381546135,26.984126984126988,260209,9,,0,23.44139650872818,18.360349127182044,260209,35.9,260209,15.1,,,
260301,gm. Bejsce,świętokrzyskie,53.23096609085093,17.430639324487334,42.58142340168878,3126.0,58.15374718559022,70.80779944289694,65.41,50.12,4.9227810947392925,28.226376041208155,27.53,72.47,55.69,29.192200557103064,1.6622005571030627,-1.6622005571030627,9.16767189384801,4.523522316043426,2.9553679131483714,2.7744270205066344,0.7445637702057939,27.261761158021717,5.729794933655006,29.192200557103064,260301,1,Urban,1,26.598311218335343,20.86851628468034,260301,66.9,260301,0.0,,,
260302,gm. Czarnocin,świętokrzyskie,56.97557711609234,17.983490566037734,47.110849056603776,2989.0,62.21772834512976,76.87704026115343,68.87,53.21,5.242151229037425,29.76619120454965,22.29,77.71,58.92,23.12295973884657,0.8329597388465757,-0.8329597388465686,8.372641509433961,5.54245283018868,2.0047169811320757,2.6533018867924527,0.7159680658152368,26.768867924528298,4.658018867924529,23.122959738846575,260302,2,Urban-Rural,0,26.356132075471695,21.698113207547166,260302,51.3,260302,0.0,,,
260303,gm. Kazimierza Wielka,świętokrzyskie,57.8614311212072,16.845070422535212,42.74647887323943,12326.0,62.626592616791896,66.59228143869782,61.08,54.51,4.765161495584692,23.845802565458392,31.61,68.39,59.8,33.407718561302175,1.797718561302176,-1.797718561302176,6.309859154929577,4.802816901408451,2.943661971830986,2.887323943661972,0.7368432652251538,23.87323943661972,5.830985915492958,33.407718561302175,260303,3,Rural,0,23.154929577464788,17.323943661971832,260303,108.2,260303,32.8,,,
260304,gm. Opatowiec,świętokrzyskie,54.81904761904762,14.345403899721449,39.83286908077994,2625.0,61.80340557275542,65.08838383838383,56.37,49.95,6.9843579537078,25.25551475760389,32.9,67.1,54.16,34.911616161616166,2.011616161616168,-2.0116161616161605,9.401114206128131,6.754874651810584,3.5515320334261835,2.6462395543175488,0.7592551462201566,24.094707520891365,6.197771587743732,34.911616161616166,260304,4,Urban,1,23.74651810584958,17.54874651810585,260304,43.2,260304,10.4,,,
